label,x,y,value,color
Aaron,-6,-5.263657957,1.102698867,#7cb5ec
Abigail,-6,0.801832761,3.347314962,#90EE7E
Abraham,-5,9.019210704,10.63389311,#F7A35C
Adam,-4,1.24037639,5.489772808,#7cb5ec
Adrian,-3,-5.263962106,14.04821327,#90EE7E
Alexander,-2,3.225806452,4.712251735,#F7A35C
Albert,-1,2.144141652,13.71248244,#7cb5ec
Alfred,0,5.443037975,7.809292068,#90EE7E
Ailsa,1,-5.978512015,7.198009721,#F7A35C
Alice,2,0.917926566,2.439101637,#7cb5ec
Anastasia,3,-0.668151448,3.574488722,#90EE7E
Andrea,4,0.386969042,3.090071321,#F7A35C
Angela,5,-6.915834522,3.492056993,#7cb5ec
Anna,6,-3.807656589,5.447281217,#90EE7E
Ashley,7,2.610526316,1,#F7A35C
